smiles,ic50_nM,MW,LogP,HBD,HBA,Lipinski_violations,TPSA,RotBonds,CNS_violations
Nc1cccc2c(Nc3cccc(Br)c3)ncnc12,105.0,315.17400000000004,3.7181000000000015,2.0,4.0,0.0,63.83,2.0,0.0
C=CC(=O)Nc1ccc2ncnc(Nc3cccc(C(F)(F)F)c3)c2c1,0.91,358.32300000000004,4.516700000000002,2.0,4.0,0.0,66.91,4.0,1.0
Cc1ccc(NC(=O)c2ccc(Cl)cc2)cc1Nc1nccc(-c2cccnc2)n1,100000.0,415.8840000000001,5.496320000000003,2.0,5.0,1.0,79.8,5.0,1.0
Cc1c(SSc2c(C)c3ccccc3n2C)n(C)c2ccccc12,100000.0,352.5280000000001,6.086240000000005,0.0,2.0,1.0,9.86,3.0,1.0
C=CC(=O)Nc1ccc2c(Nc3cccc(C)c3)ncnc2c1,1.6,304.353,3.8063200000000013,2.0,4.0,0.0,66.91,4.0,0.0
CCOc1cc2ncnc(Nc3cccc(-c4nccs4)c3)c2cc1OCC,2.0,392.48400000000015,5.294300000000003,1.0,7.0,1.0,69.16000000000001,7.0,1.0
O=C1Nc2ccccc2/C1=C/c1ccc[nH]1,100000.0,210.236,2.5073999999999996,2.0,1.0,0.0,44.89,1.0,0.0
CCOC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccccc32)c1C,100000.0,310.35300000000007,3.3009400000000015,2.0,3.0,0.0,71.19,3.0,0.0
Cn1c(SSc2c(C(N)=O)c3ccccc3n2C)c(C(N)=O)c2ccccc21,4700.0,410.52400000000017,3.667200000000002,2.0,4.0,0.0,96.03999999999999,5.0,1.0
Brc1cccc(Nc2nncc3ccccc23)c1,100000.0,300.15900000000005,4.135900000000001,1.0,3.0,0.0,37.81,2.0,1.0
Nc1cc2ncnc(Nc3cccc(Br)c3)c2cc1N,0.12,330.1890000000001,3.300300000000001,3.0,5.0,0.0,89.85,2.0,0.0
CCOc1cc2nc(CC)nc(Nc3cccc(-c4csc(C)n4)c3)c2cc1OCC,9300.0,434.5650000000002,6.165120000000005,1.0,7.0,1.0,69.16000000000001,8.0,1.0
COc1ccc(/C=C2\C(=O)Nc3ccccc32)cc1C(C)(C)C,100000.0,307.3930000000001,4.485400000000003,1.0,2.0,0.0,38.33,2.0,1.0
c1cncc(Nc2ncnc3ccccc23)c1,1000.0,222.251,2.7684000000000006,1.0,4.0,0.0,50.7,2.0,0.0
Brc1cccc(Oc2ncnc3ccccc23)c1,756.0,301.14300000000003,4.184600000000002,0.0,3.0,0.0,35.010000000000005,2.0,1.0
COc1cccc2ncnc(Nc3cccc(Br)c3)c12,139.0,330.185,4.1445000000000025,1.0,4.0,0.0,47.040000000000006,3.0,1.0
O=[N+]([O-])c1cccc2ncnc(Nc3cccc(Br)c3)c12,355.0,345.156,4.044100000000001,1.0,5.0,0.0,80.95,3.0,1.0
Cc1ccc([N+](=O)[O-])cc1Nc1nccc(-c2cccnc2)n1,100000.0,307.31300000000005,3.498820000000001,1.0,6.0,0.0,93.84,4.0,1.0
COc1ccc(CNc2ncnc3ccccc23)cc1,10000.0,265.31600000000003,3.2505000000000015,1.0,4.0,0.0,47.04,4.0,0.0
O=C1Nc2cc(F)ccc2/C1=C/c1ccc[nH]1,100000.0,228.226,2.6465000000000005,2.0,1.0,0.0,44.89,1.0,0.0
COc1ccccc1C(=O)Nc1ccc(C)c(Nc2nccc(-c3cccnc3)n2)c1,100000.0,411.4650000000001,4.851520000000004,2.0,6.0,0.0,89.03,6.0,1.0
COc1cccc2ncnc(NCc3ccccc3)c12,4900.0,265.31600000000003,3.2505000000000015,1.0,4.0,0.0,47.040000000000006,4.0,0.0
O=[N+]([O-])c1ccc2ncnc(NCc3ccccc3)c2c1,10000.0,280.28700000000003,3.150100000000001,1.0,5.0,0.0,80.95,4.0,0.0
O=C1Nc2ccccc2/C1=C/c1n[nH]cc1Cl,100000.0,245.66899999999998,2.5558000000000005,2.0,2.0,0.0,57.78,1.0,0.0
COc1ccc2c(NCc3ccccc3)ncnc2c1,58.0,265.31600000000003,3.2505000000000015,1.0,4.0,0.0,47.04,4.0,0.0
Nc1cccc2ncnc(Nc3cccc(Br)c3)c12,439.0,315.17400000000004,3.7181000000000015,2.0,4.0,0.0,63.83,2.0,0.0
O=C1Nc2ccccc2/C1=C/c1ccc(Br)cc1,100000.0,300.155,3.9418000000000015,1.0,1.0,0.0,29.1,1.0,0.0
COc1ccc(NC(=O)c2ccccc2)cc1Nc1nccc(-c2cccnc2)n1,100000.0,397.4380000000001,4.5431000000000035,2.0,6.0,0.0,89.03,6.0,1.0
Cc1cccc(Nc2ncnc3ccccc23)c1,910.0,235.29000000000005,3.681820000000002,1.0,3.0,0.0,37.81,2.0,0.0
C=CC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,3.6,396.4500000000001,5.076900000000003,2.0,5.0,1.0,76.14,7.0,1.0
C=CC(=O)Nc1ccc2c(Nc3cccc(Cl)c3)ncnc2c1,0.25,324.771,4.151300000000002,2.0,4.0,0.0,66.91,4.0,1.0
CCc1ccc(/C=C2/C(=O)Nc3ccccc32)o1,100000.0,239.274,3.3347000000000016,1.0,2.0,0.0,42.24,2.0,0.0
Ic1cccc(Nc2ncnc3ccccc23)c1,80.0,347.1590000000001,3.9780000000000015,1.0,3.0,0.0,37.81,2.0,0.0
COc1cccc(Nc2ncnc3ccccc23)c1,842.0,251.28900000000002,3.3820000000000014,1.0,4.0,0.0,47.04,3.0,0.0
CSc1ccc(/C=C2\C(=O)Nc3cccc(C)c32)s1,100000.0,287.409,4.271120000000002,1.0,3.0,0.0,29.1,2.0,1.0
O=[N+]([O-])c1ccc2c(Nc3cccc(Br)c3)ncnc2c1,1000.0,345.156,4.044100000000001,1.0,5.0,0.0,80.95,3.0,1.0
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Br)c3)ncnc2cn1,0.72,388.20000000000005,3.794500000000002,2.0,5.0,0.0,79.8,4.0,0.0
CC(C)c1cc(/C=C2\C(=O)Nc3ccc(Cl)cc32)cc(C(C)C)c1O,9500.0,355.8650000000001,5.785100000000004,2.0,2.0,1.0,49.33,3.0,1.0
CC(=O)c1c(SSc2c(C(C)=O)c3ccccc3n2C)n(C)c2ccccc12,5600.0,408.5480000000001,5.874600000000005,0.0,4.0,1.0,44.0,5.0,1.0
Nc1ccc2c(NCc3ccccc3)ncnc2c1,1000.0,250.30500000000006,2.8241000000000014,2.0,4.0,0.0,63.83,3.0,0.0
COc1cc2c(NCc3ccccc3)ncnc2cc1O,588.0,281.31500000000005,2.9561000000000015,2.0,5.0,0.0,67.27,4.0,0.0
C=CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Br)c3)c2n1,1.2,388.20000000000005,3.794500000000002,2.0,5.0,0.0,79.8,4.0,0.0
CCOc1cc2ncnc(Nc3cccc(-c4csc(C)n4)c3)c2cc1OCC,4800.0,406.5110000000002,5.602720000000004,1.0,7.0,1.0,69.16000000000001,7.0,1.0
COc1c(Br)cc(/C=C2\C(=O)Nc3ccccc32)cc1C(C)(C)C,19000.0,386.28900000000016,5.247900000000004,1.0,2.0,1.0,38.33,2.0,1.0
Brc1cccc(Nc2cnnc3ccccc23)c1,10000.0,300.15900000000005,4.135900000000002,1.0,3.0,0.0,37.81,2.0,1.0
Cc1ccc(N)cc1Nc1nccc(-c2cccnc2)n1,100000.0,277.331,3.1728200000000006,2.0,5.0,0.0,76.72,3.0,0.0
Nc1cccc2ncnc(NCc3ccccc3)c12,10000.0,250.30500000000004,2.8241000000000014,2.0,4.0,0.0,63.83,3.0,0.0
COc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,10.0,330.18500000000006,4.1445000000000025,1.0,4.0,0.0,47.04,3.0,1.0
O=C1Nc2ccccc2/C1=C/c1ccc(O)cc1,100000.0,237.25799999999998,2.884900000000001,2.0,2.0,0.0,49.33,1.0,0.0
CCOC(=O)c1c[nH]c(/C=C2\C(=O)Nc3ccccc32)c1C,100000.0,296.3260000000001,2.9925200000000016,2.0,3.0,0.0,71.19,3.0,0.0
O=C1Nc2ccccc2/C1=C/c1sccc1Br,100000.0,306.18399999999997,4.003300000000001,1.0,2.0,0.0,29.1,1.0,1.0
O=C1Nc2ccccc2/C1=C/c1cc(Br)cs1,100000.0,306.18399999999997,4.003300000000001,1.0,2.0,0.0,29.1,1.0,1.0
O=C1Nc2ccccc2/C1=C\c1ccco1,100000.0,211.21999999999997,2.7723000000000013,1.0,2.0,0.0,42.24,1.0,0.0
Cc1ccc(N(C)C(=O)c2ccccc2)cc1Nc1nccc(-c2cccnc2)n1,49000.0,395.4660000000001,4.867220000000004,1.0,5.0,0.0,71.01,5.0,1.0
C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2n1,1.1,370.21000000000004,3.655400000000002,2.0,5.0,0.0,79.8,4.0,0.0
C=CC(=O)Nc1ccc2ncnc(N3CCc4ccc(Br)cc43)c2c1,0.4,395.26000000000005,4.211000000000003,1.0,4.0,0.0,58.120000000000005,3.0,1.0
CCc1c(/C=C2\C(=O)Nc3ccccc32)[nH]c(C)c1C,100000.0,266.344,3.6866400000000015,2.0,1.0,0.0,44.89,2.0,0.0
CNc1ccc(C)c(Nc2nccc(-c3cccnc3)n2)c1,100000.0,291.358,3.6323200000000018,2.0,5.0,0.0,62.730000000000004,4.0,0.0
COc1cc2ncnc(NCc3ccccc3)c2cc1OC,10.0,295.3420000000001,3.259100000000002,1.0,5.0,0.0,56.27000000000001,5.0,0.0
c1ccc(-c2c(SSc3[nH]c4ccccc4c3-c3ccccc3)[nH]c3ccccc23)cc1,100000.0,448.6160000000001,8.7826,2.0,2.0,1.0,31.58,5.0,1.0
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccc1,50000.0,367.41200000000003,4.534500000000002,2.0,5.0,0.0,79.8,5.0,1.0
c1ccc(CCNc2ncnc3ccccc23)cc1,4100.0,249.31700000000004,3.2844000000000015,1.0,3.0,0.0,37.81,4.0,0.0
CN(c1ccccc1)c1ncnc2ccccc12,100000.0,235.29,3.397700000000002,0.0,3.0,0.0,29.020000000000003,2.0,0.0
CCOc1cc2ncnc(Nc3cccc(-c4cncs4)c3)c2cc1OCC,11.0,392.48400000000015,5.294300000000003,1.0,7.0,1.0,69.16000000000001,7.0,1.0
COc1ccc(/C=C2\C(=O)Nc3ccccc32)cc1,100000.0,251.28500000000003,3.187900000000001,1.0,2.0,0.0,38.33,2.0,0.0
Cc1ccc(C(=O)Nc2ccc(C)c(Nc3nccc(-c4cccnc4)n3)c2)cc1,100000.0,395.4660000000001,5.151340000000005,2.0,5.0,1.0,79.8,5.0,1.0
O=[N+]([O-])c1ccc2c(NCc3ccccc3)ncnc2c1,5900.0,280.28700000000003,3.150100000000001,1.0,5.0,0.0,80.95,4.0,0.0
COc1cc2ncnc(NCc3ccccc3)c2cc1O,56.0,281.31500000000005,2.9561000000000015,2.0,5.0,0.0,67.27000000000001,4.0,0.0
C=CC(=O)Nc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,0.54,370.21000000000004,3.655400000000002,2.0,5.0,0.0,79.8,4.0,0.0
Cn1cc(Cl)c(/C=C2\C(=O)Nc3ccccc32)n1,100000.0,259.696,2.5662000000000003,1.0,2.0,0.0,46.92,1.0,0.0
CC(C)c1ccc(/C=C2/C(=O)Nc3ccccc32)cc1,18500.0,263.34,4.302700000000002,1.0,1.0,0.0,29.1,2.0,1.0
Cc1ccc(NC(=O)c2ccc3ccccc3c2)cc1Nc1nccc(-c2cccnc2)n1,100000.0,431.49900000000014,5.996120000000004,2.0,5.0,1.0,79.8,5.0,1.0
Brc1cccc(Nc2cnc3ccccc3n2)c1,100000.0,300.15900000000005,4.135900000000002,1.0,3.0,0.0,37.81,2.0,1.0
O=[N+]([O-])c1cccc2ncnc(NCc3ccccc3)c12,8000.0,280.28700000000003,3.150100000000001,1.0,5.0,0.0,80.95,4.0,0.0
COc1cccc2c(NCc3ccccc3)ncnc12,10000.0,265.31600000000003,3.2505000000000006,1.0,4.0,0.0,47.04,4.0,0.0
Cc1ccc(NC(=O)c2ccccc2)cc1Nc1nccc(-c2cccnc2)n1,100000.0,381.43900000000014,4.842920000000003,2.0,5.0,0.0,79.8,5.0,1.0
COc1ccc2ncnc(NCc3ccccc3)c2c1,200.0,265.31600000000003,3.2505000000000015,1.0,4.0,0.0,47.040000000000006,4.0,0.0
C=CC(=O)Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,0.45,369.22200000000004,4.260400000000002,2.0,4.0,0.0,66.91,4.0,1.0
CCOc1cc2ncnc(Nc3cccc(-c4cc[nH]n4)c3)c2cc1OCC,11.0,375.43200000000013,4.560900000000003,2.0,6.0,0.0,84.95,7.0,1.0
CC(C)(C)c1cc(/C=C2\C(=O)Nc3ccccc32)cc(C(C)(C)C)c1O,7900.0,349.47400000000016,5.479900000000005,2.0,2.0,1.0,49.33,1.0,1.0
Cc1ccc(NC(=O)c2ccccc2)cc1Nc1nccc(-c2cccs2)n1,100000.0,386.48000000000013,5.509420000000003,2.0,5.0,1.0,66.91,5.0,1.0
C#Cc1cc(Nc2ncnc3cc(OC)c(OC)cc23)ccc1F,4.0,323.327,3.511000000000002,1.0,5.0,0.0,56.27000000000001,4.0,0.0
COc1c(Br)cc(/C=C2\C(=O)Nc3ccc(Cl)cc32)cc1C(C)(C)C,100000.0,420.73400000000015,5.9013000000000035,1.0,2.0,1.0,38.33,2.0,1.0
CSc1ccc(/C=C2\C(=O)Nc3ccccc32)s1,100000.0,273.382,3.9627000000000017,1.0,3.0,0.0,29.1,2.0,0.0
Brc1cccc(Nc2nnnc3ccccc23)c1,1000.0,301.14700000000005,3.530900000000001,1.0,4.0,0.0,50.7,2.0,0.0
Clc1ccc(CNc2ncnc3ccccc23)cc1,7000.0,269.735,3.8953000000000015,1.0,3.0,0.0,37.81,3.0,0.0
c1ccc(CNc2ncnc3ccccc23)cc1,320.0,235.29000000000002,3.241900000000001,1.0,3.0,0.0,37.81,3.0,0.0
Cc1cc(C)c(/C=C2\C(=O)Nc3cccc(C)c32)[nH]1,100000.0,252.317,3.432660000000001,2.0,1.0,0.0,44.89,1.0,0.0
CCc1ccc(/C=C2\C(=O)Nc3ccccc32)s1,44000.0,255.342,3.803200000000002,1.0,2.0,0.0,29.1,2.0,0.0
O=[N+]([O-])c1cccc2c(Nc3cccc(Br)c3)ncnc12,10000.0,345.156,4.044100000000001,1.0,5.0,0.0,80.95,3.0,1.0
C=CC(=O)Nc1cc2c(Nc3cccc(C)c3)ncnc2cn1,0.48,305.341,3.201320000000001,2.0,5.0,0.0,79.8,4.0,0.0
CC(=O)Nc1ccc(C)c(Nc2nccc(-c3cccnc3)n2)c1,100000.0,319.368,3.5490200000000014,2.0,5.0,0.0,79.8,4.0,0.0
Nc1cccc2c(NCc3ccccc3)ncnc12,10000.0,250.30500000000004,2.8241000000000014,2.0,4.0,0.0,63.83,3.0,0.0
COc1ccc(/C=C2\C(=O)Nc3ccc(Cl)cc32)cc1C(C)(C)C,19300.0,341.83800000000014,5.138800000000004,1.0,2.0,1.0,38.33,2.0,1.0
Cc1ccc2c(c1)/C(=C/c1[nH]c(C)cc1C)C(=O)N2,100000.0,252.31699999999998,3.432660000000001,2.0,1.0,0.0,44.89,1.0,0.0
O=C1Nc2ccc([N+](=O)[O-])cc2/C1=C/c1ccc[nH]1,100000.0,255.233,2.4155999999999995,2.0,3.0,0.0,88.03,2.0,0.0
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,0.77,343.749,3.6854000000000013,2.0,5.0,0.0,79.8,4.0,0.0
C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,1.6,324.771,4.151300000000002,2.0,4.0,0.0,66.91,4.0,1.0
CCOc1cc2ncnc(Nc3cccc(-c4ccco4)c3)c2cc1OCC,3.0,375.42800000000017,5.430800000000004,1.0,6.0,1.0,69.41000000000001,7.0,1.0
CCOc1cc2ncnc(Nc3cccc(-c4cscn4)c3)c2cc1OCC,18.0,392.48400000000015,5.294300000000004,1.0,7.0,1.0,69.16000000000001,7.0,1.0
COC(=O)CCc1c[nH]c(/C=C2\C(=O)Nc3ccccc32)c1C,100000.0,310.35300000000007,2.9214200000000012,2.0,3.0,0.0,71.19,4.0,0.0
O=C(Nc1ccc(Cl)c(Nc2nccc(-c3cccnc3)n2)c1)c1ccccc1,100000.0,401.8570000000001,5.1879000000000035,2.0,5.0,1.0,79.8,5.0,1.0
CCOc1cc2ncnc(Nc3cccc(-c4nc[nH]n4)c3)c2cc1OCC,390.0,376.42000000000013,3.9559000000000015,2.0,7.0,0.0,97.84,7.0,1.0
CCOc1cc2ncnc(Nc3cccc(-c4cncnc4)c3)c2cc1OCC,1100.0,387.44300000000015,4.627800000000003,1.0,7.0,0.0,82.05000000000001,7.0,1.0
CCOc1cc2ncnc(Nc3cccc(-c4cnc(C)o4)c3)c2cc1OCC,10000.0,390.4430000000002,5.134220000000004,1.0,7.0,1.0,82.30000000000001,7.0,1.0
CCOc1cc2nc(C)nc(Nc3cccc(-c4csc(C)n4)c3)c2cc1OCC,9000.0,420.5380000000002,5.911140000000005,1.0,7.0,1.0,69.16000000000001,7.0,1.0
CN1C(=O)/C(=C\c2ccc(Br)cc2)c2ccccc21,100000.0,314.182,3.9661000000000017,0.0,1.0,0.0,20.310000000000002,1.0,0.0
C=CC(=O)Nc1ccc2ncnc(Nc3ccc(Oc4ccccc4)cc3)c2c1,5.8,382.42300000000006,5.290200000000003,2.0,5.0,1.0,76.14,6.0,1.0
CCc1c(C)[nH]c(/C=C2\C(=O)Nc3ccccc32)c1C,100000.0,266.344,3.6866400000000015,2.0,1.0,0.0,44.89,2.0,0.0
FC(F)(F)c1cccc(Nc2ncnc3ccccc23)c1,577.0,289.26000000000005,4.392200000000002,1.0,3.0,0.0,37.81,2.0,1.0
CCOc1cc2ncnc(Nc3cccc(-c4cocn4)c3)c2cc1OCC,720.0,376.41600000000017,4.825800000000004,1.0,7.0,0.0,82.30000000000001,7.0,1.0
O=C1Nc2ccccc2/C1=C/c1ccc(C(=O)O)cc1,100000.0,265.268,2.8775000000000004,2.0,2.0,0.0,66.4,2.0,0.0
O=C1Nc2ccc(Cl)cc2/C1=C/c1ccc[nH]1,100000.0,244.681,3.160800000000001,2.0,1.0,0.0,44.89,1.0,0.0
Cc1c[nH]c(/C=C2\C(=O)Nc3ccccc32)c1C,100000.0,238.29,3.1242400000000012,2.0,1.0,0.0,44.89,1.0,0.0
Cc1cc(C)c(/C=C2\C(=O)Nc3cc(F)ccc32)[nH]1,100000.0,256.28,3.2633400000000012,2.0,1.0,0.0,44.89,1.0,0.0
Cc1ccc(/C=C2/C(=O)Nc3ccccc32)o1,100000.0,225.247,3.0807200000000012,1.0,2.0,0.0,42.24,1.0,0.0
O=[N+]([O-])c1cccc(Nc2nccc(-c3ccccn3)n2)c1,100000.0,293.286,3.1904000000000012,1.0,6.0,0.0,93.84,4.0,1.0
FC(F)C(F)(F)Oc1cccc(Nc2nccc(-c3ccc(Cl)cc3)n2)c1,100000.0,397.7590000000002,5.777300000000003,1.0,4.0,1.0,47.04,6.0,1.0
Clc1cccc(Nc2nccc(-c3cccnc3)n2)c1,100000.0,282.734,3.9356000000000018,1.0,4.0,0.0,50.7,3.0,0.0
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccc(F)cc1,50000.0,385.40200000000004,4.673600000000002,2.0,5.0,0.0,79.8,5.0,1.0
O=[N+]([O-])c1cccc(Nc2nccc(-c3ccncc3)n2)c1,100000.0,293.286,3.1904000000000003,1.0,6.0,0.0,93.84,4.0,1.0
NCCCNC(=O)c1cccc(Nc2nccc(-c3cccnc3)n2)c1,45000.0,348.41,2.3607999999999993,3.0,6.0,0.0,105.82,7.0,1.0
CCCCCC(=O)Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1,100000.0,361.4490000000001,4.801000000000003,2.0,5.0,0.0,79.8,8.0,1.0
c1cc(Nc2nccc(-c3cccnc3)n2)cc(OCCn2ccnc2)c1,7100.0,358.4050000000001,3.5577000000000014,1.0,6.0,0.0,77.75000000000001,7.0,0.0
Cc1ccc(C(=O)Nc2cccc(Nc3nccc(-c4cccnc4)n3)c2)cc1,100000.0,381.4390000000001,4.842920000000004,2.0,5.0,0.0,79.8,5.0,1.0
COc1ccccc1C(=O)Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1,100000.0,397.4380000000001,4.5431000000000035,2.0,6.0,0.0,89.03,6.0,1.0
c1cncc(-c2ccnc(Nc3cccc(-n4ccnc4)c3)n2)c1,100000.0,314.35200000000003,3.4679,1.0,5.0,0.0,68.52000000000001,4.0,0.0
FC(F)C(F)(F)Oc1cccc(Nc2nccc(-c3c[nH]c4ccccc34)n2)c1,1800.0,402.35100000000017,5.605200000000003,2.0,4.0,1.0,62.83,6.0,1.0
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1cccnc1,100000.0,368.40000000000003,3.9295000000000018,2.0,6.0,0.0,92.69,5.0,1.0
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1cccs1,50000.0,373.44100000000003,4.596000000000002,2.0,6.0,0.0,79.8,5.0,1.0
c1ccc(Nc2nccc(-c3cccnc3)n2)cc1,100000.0,248.28900000000002,3.2822000000000013,1.0,4.0,0.0,50.7,3.0,0.0
FC(F)C(F)(F)Oc1cccc(Nc2nccc(-c3ccncc3)n2)c1,100000.0,364.30200000000013,4.518900000000002,1.0,5.0,0.0,59.93,6.0,1.0
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccncc1,100000.0,368.40000000000003,3.9295000000000018,2.0,6.0,0.0,92.69,5.0,1.0
Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1,50000.0,263.30400000000003,2.8644000000000007,2.0,5.0,0.0,76.72,3.0,0.0
O=[N+]([O-])c1cccc(Nc2nccc(-c3cccnc3)n2)c1,100000.0,293.286,3.1904000000000012,1.0,6.0,0.0,93.84,4.0,1.0
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)C1CCCCC1,100000.0,373.4600000000002,4.801000000000003,2.0,5.0,0.0,79.8,5.0,1.0
COc1cc2ncnc(NCc3cccc(C)c3)c2cc1OC,170.0,309.3690000000001,3.5675200000000027,1.0,5.0,0.0,56.27000000000001,5.0,0.0
COc1cc2ncnc(Nc3nccc4ccccc34)c2cc1OC,200.0,332.36300000000017,3.938800000000003,1.0,6.0,0.0,69.16000000000001,4.0,0.0
COc1cc2ncnc(NNc3ccc(F)c(Cl)c3)c2cc1OC,430.0,348.76500000000016,3.8785000000000025,2.0,6.0,0.0,68.30000000000001,5.0,0.0
C[C@@H](Nc1[nH]cnc2c3ccccc3nc1-2)c1ccccc1,419.0,288.35400000000004,4.235800000000003,2.0,3.0,0.0,53.6,3.0,1.0
COc1cc2ncnc(NC3CCc4ccccc43)c2cc1OC,910.0,321.3800000000001,3.746400000000002,1.0,5.0,0.0,56.27000000000001,4.0,0.0
COc1cc2ncnc(NC3CC3c3ccccc3)c2cc1O,390.0,307.35300000000007,3.3120000000000016,2.0,5.0,0.0,67.27000000000001,4.0,0.0
C[C@@H](Nc1ncnc2c1sc1ccccc12)c1ccccc1,538.0,305.406,5.017600000000003,1.0,4.0,1.0,37.81,3.0,1.0
COc1cc2ncnc(Nc3cc4ccccc4cn3)c2cc1OC,660.0,332.3630000000001,3.9388000000000023,1.0,6.0,0.0,69.16000000000001,4.0,0.0
COc1cc2ncnc(Nc3cnc4ccccc4n3)c2cc1OC,780.0,333.3510000000001,3.333800000000002,1.0,7.0,0.0,82.05000000000001,4.0,0.0
COc1cc2ncnc(Nc3cncc4ccccc34)c2cc1OC,6.4,332.36300000000017,3.938800000000003,1.0,6.0,0.0,69.16000000000001,4.0,0.0
C[C@@H](Nc1[nH]cnc2nc(-c3ccccc3)cc1-2)c1ccccc1,10.0,314.39200000000005,4.749600000000004,2.0,3.0,0.0,53.6,4.0,1.0
COc1cc2ncnc(NC3CC3c3ccccc3)c2cc1OCCN1CCOCC1,300.0,420.5130000000004,3.317400000000002,1.0,7.0,0.0,68.74000000000001,8.0,0.0
CC(C)N(CCC(=O)c1ccc2ccccc2c1)Cc1ccccc1.Cl,2511.89,367.92,5.745000000000005,0.0,2.0,1.0,20.310000000000002,7.0,1.0
COc1cc2ncnc(NC3CC3c3ccccc3)c2cc1OC,10.0,321.3800000000001,3.615000000000002,1.0,5.0,0.0,56.27000000000001,5.0,0.0
COc1cc2ncnc(NC3CC3c3ccccc3)c2cc1OCCCN(C)C,27.0,392.50300000000027,3.936900000000003,1.0,6.0,0.0,59.51000000000001,9.0,1.0
C=CC(=O)c1ccc2ccccc2c1,10000.0,182.22199999999998,3.2085000000000017,0.0,1.0,0.0,17.07,2.0,0.0
C[C@H](Nc1[nH]cnc2c3ccccc3nc1-2)c1ccccc1,50.0,288.35400000000004,4.235800000000003,2.0,3.0,0.0,53.6,3.0,1.0
COc1cc2ncnc(N3CCc4ccccc43)c2cc1OC,820.0,307.35300000000007,3.3412000000000015,0.0,5.0,0.0,47.480000000000004,3.0,0.0
COc1cc2ncnc(NC3CC3c3ccccc3)c2cc1OC(C)=O,84.0,349.39000000000016,3.5317000000000016,1.0,6.0,0.0,73.34,5.0,0.0
O=[N+]([O-])c1ccc2ncnc(Nc3cccc(C(F)(F)F)c3)c2c1,10000.0,334.257,4.3004000000000016,1.0,5.0,0.0,80.95,3.0,1.0
COc1cc2ncnc(Nc3ccc(Br)cc3)c2cc1OC,0.96,360.2110000000001,4.153100000000003,1.0,5.0,0.0,56.27000000000001,4.0,1.0
COc1cc2ncnc(Nc3cccc(C(F)(F)F)c3)c2cc1OC,0.24,349.3120000000001,4.409400000000002,1.0,5.0,0.0,56.27000000000001,4.0,1.0
COc1cc2nc(C)nc(Nc3cccc(Br)c3)c2cc1OC,10000.0,374.2380000000001,4.461520000000004,1.0,5.0,0.0,56.27000000000001,4.0,1.0
O=[N+]([O-])c1ccc2c(Nc3cccc(F)c3)ncnc2c1,6100.0,284.25,3.420700000000002,1.0,5.0,0.0,80.95,3.0,0.0
Oc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,4.7,316.158,3.841500000000001,2.0,4.0,0.0,58.04,2.0,0.0
CCCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCC,0.17,416.3190000000002,5.713500000000004,1.0,5.0,1.0,56.27000000000001,8.0,1.0
COc1ccc2ncnc(Nc3cccc(Br)c3)c2c1OC,1367.0,360.2110000000001,4.153100000000003,1.0,5.0,0.0,56.27000000000001,4.0,1.0
COc1cc2ncnc(Nc3ccccc3)c2cc1OC,29.0,281.31500000000005,3.390600000000002,1.0,5.0,0.0,56.27000000000001,4.0,0.0
COc1ccc2ncnc(Nc3ccccc3)c2c1,55.0,251.28900000000004,3.3820000000000014,1.0,4.0,0.0,47.040000000000006,3.0,0.0
COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1N,3.8,345.2000000000001,3.726700000000002,2.0,5.0,0.0,73.06,3.0,0.0
CN(C)c1ccc2c(Nc3cccc(Br)c3)ncnc2c1,11.0,343.228,4.201900000000003,1.0,4.0,0.0,41.05,3.0,1.0
Nc1ccc2c(Nc3cccc(C(F)(F)F)c3)ncnc2c1,3.3,304.27500000000003,3.974400000000002,2.0,4.0,0.0,63.83,2.0,0.0
Nc1ccc2ncnc(Nc3cccc(C(F)(F)F)c3)c2c1,574.0,304.27500000000003,3.974400000000001,2.0,4.0,0.0,63.83,2.0,0.0
